Year,Quarter,A. Current Assets,I. Cash and cash equivalents,1. Cash,2. Cash equivalents,II. Net Value Short-term investments,1. Short-term investments,2. Provisions for impairments of short-term investments,III. Accounts receivable,1. Trade accounts receivable,2. Prepayments to suppliers,3. Intercompany receivables,4. Construction contract in progress receivables,5. Other receivables,6. Provision for doubtful debts,"IV. Inventories,net",1. Inventories,2. Provision for decline in inventories,V. Other current assets,1. Short-term prepayments,2. VAT to be claimed,3. Other taxes receivable,4. Other current assets,B. Long-Term Assets,I. Long-term trade receivables,1. Long-term customer receivables,2. Long-term intercompany receivables,3. Other long-term receivables,4. Provision for doubtful LT receivable,II. Fixed Assets,1. Tangible fixed assets Accumulated depreciation,Cost,Accumulated depreciation,2. Finance lease assets,Cost,Accumulated depreciation,3. Intangible fixed assets,Cost,Accumulated depreciation,4. Construction in progress,III. Net Investment properties,1. Cost,2. Accumulated depreciation,IV. Long-term investments,1. Investments in subsidiaries,2. Investments in associates,3. Other long-term investments,4. Provision for diminuation in value of long-term investments,V. Other long-term assets,1. Long-term prepayments,2. Deferred income tax assets,3. Other long-term assets,VI. Commercial advantage, Total Assets,A. Liabilites,I. Current liabilities,1. Short-term borrowings,2. Short-term trade payables,3. Advances from customer,4. Taxes and liabilities to State budget,5. Payable to employees,6. Accrued expenses,7. Intercompany payables,8. Construction contract in progress payables,9. Other payables,10. Provision for ST liabilities,II. Long-term liabilities,1. Long-term trade payables,2. Long-term intercompany payables,3. Other long-term payables,4. Long-term borrowings,5. Deferred income tax liabilities,6. Provision for severance allowances,7. Provision for long-term liabilities,B. Owner's equity,I. Capital and researves,1. Paid-in capital,2. Share premium,3. Owner's other capital,4. Treasury shares,5. Differences upon asset revaluation,6. Foreign exchange differences,7. Investment and development funds,8. Financial researve funds,9. Other funds in owners' equity,10. Undistributed earnings,II. Budget sources and other funds,1. Bonus and welfare funds,2. Budget sources,C. Minority Interests,Total Resources
2009,4,545380938335,77969488775,77969488775,0,0,0,0,125948660963,67343103945,57824281610,0,0,781275408,0,335948038231,337387368530,-1439330299,5514750366,4843353,4333544576,0,1176362437,236885763257,0,0,0,0,0,217668252522,207609465282,630923352546,-423313887264,0,0,0,3259817120,3556968506,-297151386,6798970120,0,0,0,0,0,0,0,0,19217510735,19217510735,0,0,0,782266701592,229457809552,186140761007,93191764350,23769874533,3519533011,1249952370,29593814047,0,0,0,34815822696,0,43317048545,0,0,0,42572018420,0,745030125,0,552693810551,551311174089,153846240000,3281000000,0,0,0,304364410,17414386181,6315795935,-90000000,370239387563,1382636462,1382636462,0,115081489,782266701592
2010,1,499314578794,19658762626,19658762626,0,0,0,0,180317858679,148534051881,29097929120,0,0,2685877678,0,297042422617,297042422617,0,2295534872,178453416,0,0,2117081456,252717550869,0,0,0,0,0,246945627936,204251164117,636120959583,-431869795466,0,0,0,3183405796,3556968506,-373562710,39511058023,0,0,0,0,0,0,0,0,5771922933,5771922933,0,0,0,752032129663,146047673163,107186590783,31736886642,13749321518,5909628241,24173375371,12384451118,0,0,0,19232927893,0,38861082380,0,0,0,38097103505,0,763978875,0,605984456500,606778894818,153846240000,3281000000,0,0,0,0,17414386181,6307612030,24000000,425905656607,-794438318,-1039822285,245383967,0,752032129663
2010,2,582459391835,34762926230,34762926230,0,0,0,0,173580048414,148530574396,21985878147,0,0,3063595871,0,369951251462,369951251462,0,4165165729,500000000,1695292362,0,1969873367,246390409440,0,0,0,0,0,240708756443,199859150687,640151982199,-440292831512,0,0,0,3106994473,3556968506,-449974033,37742611283,0,0,0,0,0,0,0,0,5681652997,5681652997,0,0,0,828849801275,196997709404,167085196050,57160394884,25265147541,4606531682,18903982690,30439870662,9000000000,0,0,4488158215,0,29912513354,0,0,0,29247040479,0,635472875,0,631852091871,631615577203,307692480000,3281000000,0,0,0,1224938450,129626335198,20940853815,0,168849969740,236514668,0,236514668,0,828849801275
2010,3,634647453321,45850267265,45850267265,0,0,0,0,267044676019,164144011512,100822065292,0,0,2078599215,0,319232980088,319232980088,0,2519529949,223728049,0,0,2295801900,242733167398,0,0,0,0,0,237802707429,192874657267,641646372336,-448771715069,0,0,0,3030583150,3556968506,-526385356,41897467012,0,0,0,0,0,0,0,0,4930459969,4930459969,0,0,0,877380620719,208176106238,167588726784,31356728158,32012620683,5062358838,19815374141,35074909806,26000000000,0,0,2546887792,0,40587379454,0,0,0,39947040479,0,590338975,0,669204514481,668976869112,307692480000,3281000000,0,0,0,0,129626335198,20940853815,0,207436200099,227645369,0,227645369,0,877380620719
2010,4,777866066447,11760625320,11760625320,0,96300000000,96300000000,0,216678257384,132375793576,77170199840,0,0,7132263968,0,446312887356,446312887356,0,6814296387,994558974,3463680629,0,2356056784,271096490350,0,0,0,0,0,266917223409,184801099824,657461355066,-472660255242,0,0,0,2706751133,3556968506,-850217373,79409372452,0,0,0,0,0,0,0,0,4179266941,4179266941,0,0,0,1048962556797,316864772768,261339831929,163199925599,27419066361,956091127,19724339966,45955364761,0,0,0,2532020705,0,55524940839,0,0,0,54381940839,0,1123000000,0,732097784029,731880275002,307692480000,3281000000,0,0,0,3785885988,129626335198,20940853815,0,266553720001,217509027,0,217509027,0,1048962556797
2011,1,915302673160,95207746591,15207746591,80000000000,0,0,0,347676004349,226469829859,120043808176,0,0,1162366314,0,469121418942,469121418942,0,3297503278,1023659022,0,0,2273844256,300701827517,0,0,0,0,0,275797760282,172579778639,656384543141,-483804764502,0,0,0,2545509857,3556968506,-1011458649,100672471786,0,0,0,6755483095,0,0,6755483095,0,18148584140,18148584140,0,0,0,1216004500677,463906611560,400977405196,271796956808,34691998602,4778101946,18400025154,21081189274,15000000000,0,0,18653312665,0,62929206364,0,0,0,61854115164,0,1017591200,0,752097889117,751893103312,307692480000,3281000000,0,0,0,0,139435519159,30392480436,0,271091623717,204785805,0,204785805,0,1216004500677
2011,2,922455401296,32312195976,32312195976,0,0,0,0,365021041768,258536791973,104641194940,0,0,1843054855,0,521409985669,521409985669,0,3712177883,942975058,2097966871,0,671235954,299727983776,0,0,0,0,0,273868860919,162906665374,653665673957,-490759008583,0,0,0,2525168581,3697868506,-1172699925,108437026964,0,0,0,8180686655,0,0,8180686655,0,17678436202,17678436202,0,0,0,1222183385072,441443153455,307594659959,155857020115,28855101851,4568718276,22540612474,49414588495,10523852080,0,0,24723557921,0,133848493496,0,0,0,132937524396,0,887969100,0,780740231617,780548164750,461538650000,3281000000,0,0,0,-17089304,139435519159,30355772551,0,145954312344,192066867,0,192066867,0,1222183385072
2011,3,1020803443522,34567901268,34567901268,0,0,0,0,436098903647,314249699389,120884469141,0,0,964735117,0,549126014962,549126014962,0,1010623645,470306059,0,0,540317586,323938758928,0,0,0,0,0,298816107434,160619066708,662713166941,-502094100233,0,0,0,2352579049,3697868506,-1345289457,135844461677,0,0,0,8180686655,0,0,8180686655,0,16941964839,16941964839,0,0,0,1344742202450,525643425298,398577208629,188256751037,39925096112,6381944997,15465011739,52816387346,15000000000,57500000,0,70374858651,0,127066216669,0,0,0,126234924569,0,831292100,0,819098777152,818919433507,461538650000,3281000000,0,0,0,0,139435519159,30308601996,0,184355662352,179343645,0,179343645,0,1344742202450
2011,4,1300632827224,78140124457,5640124457,72500000000,0,0,0,387357139010,179819550873,209717481102,0,0,641295006,-2821187971,821503540654,821503540654,0,13632023103,823869776,11661884558,0,1146268769,408433031213,0,0,0,0,0,383922696231,154188404955,667677314564,-513488909609,0,0,0,2179989517,3697868506,-1517878989,227554301759,0,0,0,8180686655,0,0,8180686655,0,16329648327,16329648327,0,0,0,1709065858437,831309851033,642484710102,287194220825,139463225921,4259160630,19728578409,43798625350,0,0,0,141527089220,0,188825140931,0,0,0,187497140931,0,1305000000,0,877756007404,877589386981,461538650000,3281000000,0,0,0,96860985,139435519159,29870059272,0,243367297565,166620423,0,166620423,0,1709065858437
2012,1,1137127269069,35218753190,8218753190,27000000000,0,0,0,439666800156,272745290735,166315659113,0,0,3427038279,-2821187971,660459750666,660459750666,0,1781965057,517916607,0,0,1264048450,491034678150,0,0,0,0,0,466987391018,196461976755,722719958301,-526257981546,0,0,0,2017677351,3697868506,-1680191155,268507736912,0,0,0,8180686655,0,0,8180686655,0,15866600477,15866600477,0,0,0,1628161947219,709539373206,491613266789,182226363348,57965663352,6672093857,32656906228,28213108045,22000000000,0,0,141440847142,0,217926106417,0,0,0,216690850117,0,1177756300,0,918622574013,918473186542,461538650000,3281000000,0,0,0,0,149318197328,29868578519,9882678169,264584082526,149387471,0,149387471,0,1628161947219
