date,open,high,low,close,volume,unadjusted,putthrough
2010-02-05,14.50,20.87,14.50,20.20,23380,39.00,0
2010-02-08,20.20,20.20,19.22,19.21,12250,37.10,0
2010-02-09,18.64,20.14,18.33,20.09,11020,38.80,0
2010-02-10,20.09,20.09,20.09,20.09,5010,38.80,0
2010-02-11,18.17,18.17,18.17,18.18,150,35.10,0
2010-02-12,17.30,19.06,17.30,18.18,5230,35.10,0
2010-02-22,19.06,19.06,17.30,17.30,1570,33.40,0
2010-02-23,16.47,16.47,16.47,16.47,1220,31.80,0
2010-02-24,15.69,15.69,15.69,15.69,21360,30.30,0
2010-02-25,15.07,15.43,14.91,14.91,202500,28.80,0
2010-02-26,15.27,15.27,15.22,15.28,1760,29.50,0
2010-03-01,16.01,16.01,14.66,14.66,59710,28.30,0
2010-03-02,15.28,15.28,14.66,14.66,52470,28.30,0
2010-03-03,13.99,14.56,13.99,14.50,18150,28.00,20000
2010-03-04,13.78,14.34,13.78,13.78,22620,26.60,0
2010-03-05,13.99,13.99,13.47,13.46,42000,26.00,0
2010-03-08,13.98,14.13,13.98,14.14,211300,27.30,0
2010-03-09,14.81,14.81,14.66,14.81,397820,28.60,0
2010-03-10,15.53,15.53,15.48,15.54,697080,30.00,0
2010-03-11,16.27,16.32,16.06,16.31,387990,31.50,0
2010-03-12,17.09,17.09,16.83,17.09,350320,33.00,0
2010-03-15,17.87,17.87,16.26,16.26,306240,31.40,0
2010-03-16,15.85,16.47,15.48,15.48,382190,29.90,0
2010-03-17,16.10,16.20,15.53,15.80,323290,30.50,0
2010-03-18,16.21,16.21,15.59,16.05,148280,31.00,155070
2010-03-19,16.05,16.05,15.53,15.54,138380,30.00,0
2010-03-22,15.54,15.80,15.54,15.54,213050,30.00,0
2010-03-23,15.54,15.64,15.02,15.02,122630,29.00,0
2010-03-24,15.23,15.33,15.02,15.28,183480,29.50,0
2010-03-25,15.12,15.28,14.76,14.81,159490,28.60,189200
2010-03-26,14.81,15.02,14.60,14.66,120770,28.30,0
2010-03-29,14.76,15.28,14.76,15.28,182370,29.50,0
2010-03-30,15.28,15.28,14.76,14.76,63550,28.50,0
2010-03-31,14.71,14.86,14.24,14.45,103430,27.90,0
2010-04-01,14.29,15.12,14.24,15.12,152990,29.20,160000
2010-04-02,15.53,15.84,15.12,15.85,318750,30.60,0
2010-04-05,16.37,16.63,15.90,16.62,385450,32.10,0
2010-04-06,16.67,16.93,15.95,15.95,186270,30.80,0
2010-04-07,16.05,16.31,15.95,16.00,214100,30.90,0
2010-04-08,16.05,16.47,15.95,15.95,309050,30.80,0
2010-04-09,16.73,16.73,16.73,16.73,220450,32.30,24630
2010-04-12,17.56,17.56,16.57,16.68,418170,32.20,0
2010-04-13,16.58,16.58,16.01,16.05,164180,31.00,0
2010-04-14,16.05,16.10,15.64,15.80,250570,30.50,0
2010-04-15,16.01,16.21,15.54,16.21,440690,31.30,0
2010-04-16,16.99,16.99,16.99,16.96,78640,26.20,0
2010-04-19,16.83,16.83,16.51,16.51,128120,25.50,0
2010-04-20,16.64,16.64,15.73,16.18,125340,25.00,0
2010-04-21,16.05,16.31,15.92,15.99,145790,24.70,0
2010-04-22,16.44,16.44,15.99,16.12,113160,24.90,0
2010-04-26,16.18,16.18,15.86,15.86,77450,24.50,0
