date,open,high,low,close,volume,unadjusted,putthrough
2002-05-09,7.73,7.73,7.73,7.73,47200,25.00,0
2002-05-10,7.88,7.88,7.88,7.88,14800,25.50,0
2002-05-13,7.76,7.76,7.76,7.76,53100,25.10,0
2002-05-14,7.88,7.88,7.88,7.88,11700,25.50,0
2002-05-15,7.88,7.88,7.88,7.88,21200,25.50,0
2002-05-16,7.79,7.79,7.79,7.79,18800,25.20,0
2002-05-17,7.73,7.73,7.73,7.73,17700,25.00,0
2002-05-20,7.73,7.73,7.73,7.73,15400,25.00,0
2002-05-21,7.73,7.73,7.73,7.73,24900,25.00,0
2002-05-22,7.73,7.73,7.73,7.73,15300,25.00,0
2002-05-23,7.64,7.64,7.64,7.63,13100,24.70,0
2002-05-24,7.51,7.51,7.51,7.51,22600,24.30,0
2002-05-27,7.39,7.39,7.39,7.39,8100,23.90,0
2002-05-28,7.27,7.27,7.27,7.26,3100,23.50,0
2002-05-29,7.14,7.14,7.14,7.14,23500,23.10,0
2002-05-30,7.26,7.26,7.26,7.26,12300,23.50,0
2002-05-31,7.38,7.38,7.38,7.39,20800,23.90,0
2002-06-03,7.39,7.39,7.39,7.39,7000,23.90,0
2002-06-04,7.30,7.30,7.30,7.29,11700,23.60,0
2002-06-05,7.26,7.26,7.26,7.26,3000,23.50,0
2002-06-06,7.29,7.29,7.29,7.29,14000,23.60,0
2002-06-07,7.29,7.29,7.29,7.29,3100,23.60,0
2002-06-10,7.41,7.41,7.41,7.42,8700,24.00,0
2002-06-11,7.30,7.30,7.30,7.29,1600,23.60,0
2002-06-12,7.29,7.29,7.29,7.29,2000,23.60,0
2002-06-13,7.20,7.20,7.20,7.20,9100,23.30,0
2002-06-14,7.08,7.08,7.08,7.08,17500,22.90,0
2002-06-17,7.08,7.08,7.08,7.08,26300,22.90,0
2002-06-18,7.08,7.08,7.08,7.08,7100,22.90,0
2002-06-19,6.96,6.96,6.96,6.95,7000,22.50,0
2002-06-20,6.95,6.95,6.95,6.95,15200,22.50,0
