date,open,high,low,close,volume,unadjusted,putthrough
2011-01-14,8.5300,8.5300,7.1100,8.5000,954580,29.9000,0
2011-01-17,8.1300,8.9000,8.1300,8.9000,1282900,31.3000,20000
2011-01-18,8.9000,9.3300,8.5300,9.3200,1244920,32.8000,0
2011-01-19,8.9500,9.7700,8.9500,9.7800,1070570,34.4000,20000
2011-01-20,9.3300,10.2600,9.3300,10.1800,1150840,35.8000,0
2011-01-21,9.7500,10.1800,9.7000,9.6900,907920,34.1000,170000
2011-01-24,9.2400,9.2900,9.2100,9.2100,155800,32.4000,419180
2011-01-25,8.7600,8.8100,8.7600,8.7500,633610,30.8000,290000
2011-01-26,8.7500,8.7500,8.3500,8.4100,403060,29.6000,0
2011-01-27,8.4100,8.5200,8.1300,8.5300,525180,30.0000,576000
2011-01-28,8.2700,8.5600,8.2500,8.3300,313890,29.3000,100000
2011-02-08,8.3300,8.5300,8.3300,8.3600,130100,29.4000,95000
2011-02-09,8.2500,8.3900,8.1300,8.1300,250030,28.6000,0
2011-02-10,8.1300,8.1600,8.0200,8.1600,235720,28.7000,0
2011-02-11,8.1300,8.1600,7.8200,7.8200,309650,27.5000,0
2011-02-14,7.7900,7.9100,7.7900,7.7900,151730,27.4000,295000
2011-02-15,7.6800,7.8200,7.5900,7.7000,146650,27.1000,20000
2011-02-16,7.6100,7.7000,7.6100,7.6700,74800,27.0000,0
2011-02-17,7.5800,7.5800,7.3300,7.5000,46720,26.4000,0
2011-02-18,7.5600,7.5600,7.3900,7.3900,207480,26.0000,25000
2011-02-21,7.1300,7.1300,7.0200,7.0200,345160,24.7000,0
2011-02-22,6.7400,7.3600,6.7400,7.0200,166260,24.7000,0
2011-02-23,7.3000,7.3600,7.1100,7.1100,75210,25.0000,0
2011-02-24,6.9700,7.2500,6.8800,7.2500,82130,25.5000,0
2011-02-25,7.0500,7.3400,7.0500,7.3300,73270,25.8000,0
2011-02-28,7.4700,7.4700,7.0500,7.1100,142270,25.0000,25000
2011-03-01,7.0200,7.1100,6.9700,7.1100,31410,25.0000,0
2011-03-02,7.1100,7.1100,6.7700,6.7900,151410,23.9000,0
2011-03-03,6.5100,6.7900,6.5100,6.6500,186200,23.4000,0
2011-03-04,6.6800,6.6800,6.5100,6.5100,52020,22.9000,30000
2011-03-07,6.2800,6.8200,6.2800,6.8200,34800,24.0000,0
2011-03-08,6.8200,6.9600,6.6500,6.6500,39460,23.4000,0
2011-03-09,6.6500,6.6500,6.4800,6.4800,59020,22.8000,0
2011-03-10,6.5400,6.6800,6.5400,6.5400,142370,23.0000,0
2011-03-11,6.8200,6.8500,6.8200,6.8500,315760,24.1000,279930
2011-03-14,7.0200,7.0200,6.8200,6.8800,399140,24.2000,0
2011-03-15,6.8800,6.9700,6.8500,6.8500,233050,24.1000,0
2011-03-16,6.8500,6.8800,6.5400,6.5400,43510,23.0000,0
2011-03-17,6.5400,6.7700,6.5400,6.5700,222500,23.1000,300000
2011-03-18,6.5700,6.7100,6.5400,6.5400,163070,23.0000,150000
