date,open,high,low,close,volume,unadjusted,putthrough
2006-12-14,6.55,8.73,6.55,7.40,28200,67.80,0
2006-12-15,8.13,8.13,8.13,8.14,7500,74.50,0
2006-12-18,8.85,8.95,8.14,8.44,26900,77.30,0
2006-12-19,8.84,8.84,8.30,8.41,19600,77.00,0
2006-12-20,8.41,8.41,8.19,8.19,2800,75.00,0
2006-12-22,7.44,7.44,7.44,7.44,600,68.10,0
2006-12-25,6.99,6.99,6.70,6.69,7700,61.30,0
2006-12-26,6.66,6.88,6.02,6.66,17200,61.00,0
2006-12-27,6.99,6.99,6.55,6.66,86000,61.00,40000
2006-12-28,6.74,6.74,6.55,6.62,112000,60.60,0
2006-12-29,6.59,7.28,6.59,7.27,13000,66.60,0
2007-01-02,7.20,7.42,7.06,7.16,11500,65.60,0
2007-01-03,7.27,7.28,7.26,7.27,19800,66.60,0
2007-01-04,7.31,7.37,7.27,7.37,25600,67.50,0
2007-01-05,7.59,7.92,7.59,7.71,39000,70.60,0
2007-01-08,7.97,8.47,7.97,8.44,34100,77.30,5000
2007-01-09,9.28,9.28,8.90,9.17,38300,84.00,0
2007-01-10,9.12,9.22,8.95,9.12,31900,83.50,0
2007-01-11,8.96,9.17,8.96,9.17,41500,84.00,0
2007-01-12,9.06,9.06,8.73,8.96,24600,82.00,0
2007-01-15,9.62,9.62,8.85,9.01,35800,82.50,0
2007-01-16,9.28,9.28,8.85,8.90,23800,81.50,0
2007-01-17,9.01,9.01,8.06,8.68,31600,79.50,0
2007-01-18,8.63,8.95,8.52,8.65,33500,79.20,0
2007-01-19,8.63,9.07,8.63,8.96,18900,82.00,9000
2007-01-22,8.66,8.66,8.52,8.52,11400,78.00,0
2007-01-23,8.31,8.62,8.31,8.62,19300,78.90,0
2007-01-24,8.64,8.74,8.64,8.69,31200,79.60,0
2007-01-25,8.73,8.84,8.62,8.72,23000,79.80,0
2007-01-26,8.70,8.70,8.65,8.68,14000,79.50,17300
2007-01-29,8.75,8.75,8.67,8.74,12000,80.00,0
2007-01-30,9.07,9.18,8.96,9.12,9300,83.50,0
2007-01-31,9.72,9.83,9.07,9.50,29500,87.00,0
2007-02-01,9.61,10.46,9.61,10.46,88300,95.80,0
2007-02-02,10.92,11.03,10.05,11.03,82800,101.00,0
2007-02-05,11.69,11.74,11.47,11.74,71600,107.50,0
2007-02-06,12.89,12.89,12.56,12.89,135000,118.00,0
2007-02-07,12.89,14.18,12.89,14.18,109100,129.80,0
2007-02-08,15.58,15.58,15.58,15.57,66800,142.60,0
2007-02-09,17.12,17.12,14.19,14.20,42400,130.00,0
2007-02-12,15.29,15.29,14.34,14.34,24600,131.30,0
2007-02-13,14.20,16.08,14.20,14.53,32100,133.00,0
2007-02-14,14.64,15.51,14.64,15.18,28100,139.00,0
2007-02-15,16.73,16.73,15.67,16.26,39700,148.90,0
2007-02-26,17.54,17.54,16.71,17.54,28700,160.60,0
2007-02-27,19.07,19.07,19.07,19.07,35300,174.60,0
2007-02-28,20.97,20.97,18.57,19.11,45800,175.00,0
2007-03-01,21.73,21.77,18.35,18.35,43600,168.00,0
2007-03-02,17.91,19.66,17.91,19.12,33800,175.10,0
2007-03-05,19.76,20.95,19.76,20.37,44200,186.50,0
2007-03-06,22.06,22.61,20.32,20.75,28500,190.00,0
2007-03-07,21.84,22.93,19.99,19.99,14100,183.00,0
2007-03-08,20.21,21.74,18.57,18.57,12500,170.00,0
2007-03-09,18.57,19.12,18.35,18.35,35800,168.00,0
2007-03-12,19.11,19.66,18.79,19.66,38000,180.00,0
2007-03-13,20.52,20.52,17.65,18.75,39200,170.00,0
2007-03-14,19.52,19.85,18.86,19.20,37400,174.00,0
2007-03-15,19.42,19.42,17.88,18.20,19700,165.00,0
2007-03-16,18.53,19.62,18.53,19.63,30700,177.90,0
2007-03-19,20.97,21.08,17.67,17.66,41200,160.10,0
2007-03-20,19.86,19.86,17.92,19.22,19800,174.20,0
2007-03-21,18.87,19.20,18.55,18.54,10600,168.10,0
2007-03-22,19.21,19.21,17.98,17.98,14400,163.00,0
2007-03-23,18.20,18.20,17.54,17.65,24800,160.00,0
2007-03-26,17.73,17.73,16.33,16.33,15500,148.00,0
2007-03-27,15.45,16.00,15.34,15.33,11600,139.00,0
2007-03-28,14.34,16.98,13.97,16.99,23600,154.00,0
2007-03-29,15.75,15.75,13.79,15.75,116800,142.80,0
2007-03-30,16.60,16.60,15.11,15.11,41300,137.00,0
2007-04-02,15.99,16.54,14.56,15.17,15800,137.50,0
2007-04-03,15.45,15.45,14.62,14.77,15700,133.90,0
2007-04-04,14.89,15.43,13.79,15.22,16100,138.00,0
2007-04-05,14.12,15.77,14.12,15.00,18600,136.00,0
2007-04-06,15.44,15.44,14.78,14.89,14300,135.00,0
2007-04-09,15.24,15.83,15.24,15.83,29800,143.50,0
2007-04-10,16.00,16.33,15.66,15.66,12500,142.00,0
2007-04-11,15.66,15.77,15.33,15.35,19600,139.10,0
2007-04-12,15.45,15.45,14.79,14.89,16700,135.00,0
2007-04-13,15.00,15.00,14.13,14.56,22900,132.00,0
2007-04-16,14.01,14.12,13.08,13.13,9500,119.00,0
2007-04-17,12.69,13.46,12.16,13.24,33300,120.00,0
2007-04-18,13.24,14.20,12.69,14.20,16200,128.70,0
2007-04-19,14.90,14.90,14.01,14.07,41700,127.50,0
2007-04-20,14.01,14.13,13.68,13.89,6600,125.90,0
2007-04-23,13.90,13.90,12.58,12.58,10500,114.00,0
2007-04-24,12.70,13.13,12.59,12.82,5700,116.20,0
2007-04-25,13.79,14.01,13.79,13.90,13700,126.00,0
2007-05-02,14.34,14.34,12.69,12.96,4900,117.50,0
2007-05-03,12.74,13.46,12.68,13.46,11200,122.00,0
2007-05-04,13.24,13.24,13.07,13.23,3200,119.90,0
2007-05-07,13.02,13.57,13.02,13.57,14400,123.00,0
2007-05-08,13.23,13.90,13.23,13.77,15800,124.80,0
2007-05-09,14.01,14.01,13.57,13.57,11600,123.00,0
2007-05-10,13.79,13.85,13.35,13.65,16100,123.70,0
2007-05-11,13.46,13.57,13.35,13.57,8300,123.00,0
2007-05-14,14.01,14.34,13.57,13.79,22800,125.00,0
2007-05-15,13.90,14.12,13.57,13.78,24000,124.90,0
2007-05-16,13.70,13.70,13.55,13.57,6200,123.00,0
2007-05-17,13.57,13.65,13.35,13.65,29100,123.70,0
2007-05-18,13.68,13.78,13.57,13.78,12400,124.90,0
2007-05-21,14.01,15.00,13.46,15.00,39900,136.00,0
2007-05-22,15.69,15.69,15.43,15.70,37600,142.30,0
2007-05-23,17.17,17.17,15.67,15.66,59600,142.00,0
2007-05-24,15.99,15.99,15.05,15.18,29200,137.60,0
2007-05-25,14.56,16.33,14.34,15.89,19300,144.00,0
2007-05-28,16.55,16.88,15.45,16.11,38700,146.00,0
2007-05-29,16.33,16.33,15.89,16.11,72700,146.00,0
2007-05-30,16.11,16.33,16.00,16.22,54600,147.00,0
2007-05-31,16.11,16.22,16.11,16.13,26000,146.20,0
2007-06-01,16.11,16.55,16.00,16.55,38800,150.00,0
2007-06-04,16.55,16.66,16.22,16.55,50000,150.00,0
2007-06-05,16.66,16.66,16.22,16.22,40200,147.00,0
2007-06-06,16.11,16.55,15.45,16.49,17900,149.50,0
