Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,0,179093681826,-9762736238,169330945588,-120914406265,48416539323,3835767118,-6989355635,-6989355635,-230000000,-13031112264,32001838542,803658396,-92794943,710863453,0,32712701995,-5402694406,0,-5402694406,27310007589,0,27310007589,5663,0
2009,0,208428933636,-21902421093,186526512543,-146198179417,40328333126,20218535987,-4902196461,-4470098113,-4059194077,-16609390942,34976087633,3480509733,-170908065,3309601668,0,38285689301,-5798665556,0,-5798665556,32487023745,0,32487023745,4885,0
2010,0,247659516745,-5611135693,242048381052,-185719109535,56329271517,16560017034,-7687120369,-7257282487,-3197359713,-19794423006,42210385463,9257489344,-3736967015,5520522329,0,47730907792,-10171198038,0,-10171198038,37559709754,0,37559709754,5266,0
2011,0,340534667560,-10605043275,329929624285,-262102019911,67827604374,28501320979,-15049207796,-8873801160,-4102800296,-26428845478,50748071783,2508306671,-1568144765,940161906,0,51688233689,-11417629366,0,-11417629366,40270604323,0,40270604323,0,0
2012,0,438284490181,-29693820221,408590669960,-327538060211,81052609749,15401813904,-13274431685,-10796321092,-3324161557,-30827242967,49028587444,1771884958,-577011822,1194873136,0,50223460580,-10481851177,0,-10481851177,39741609403,0,39741609403,0,0
2013,0,490342423295,-10881304647,479461118648,-371129099771,108332018877,4973958493,-9416566402,-9416566402,-10294595200,-44291262601,49303553167,10506841667,-4430244718,6076596949,27807270,55407957386,-12674107384,-877918548,-13552025932,41855931454,878590013,40977341441,3538,0
2014,0,577369199417,-10091416172,567277783245,-453813364847,113464418398,13833379451,-14463253527,-14463253527,-6606266322,-51877112757,54351165243,7157468172,-6262477088,894991084,4772368134,60018524461,-9425821494,-2132361085,-11558182579,48460341882,2152500504,46307841378,3133,0
2015,0,576281420374,-9557823635,566723596739,-450347695698,116375901041,7090017591,-8450322309,-8449192032,-11018069106,-51898197503,59513898307,7331855454,-2589549351,4742306103,0,64256204410,-12178830841,1417715,-12177413126,52078791284,2038257965,50040533319,2279,0
2016,0,690479060568,-1535848391,688943212177,-559909500045,129033712132,8779224766,-6304404711,-6254389563,-11926316502,-56429320609,68241103778,14021974511,-2313082641,11708891870,0,79949995648,-14198660404,-202226815,-14400887219,65549108429,2002450136,63546658293,1864,1864
2018,0,858969696899,-8689375048,850280321851,-608318526358,241961795493,3818603613,-40768634633,-40768420608,-20786605317,-79174955369,108739861094,4088202303,-1977083661,2111118642,0,110850979736,-21312065304,-74817063,-21386882367,89464097369,1437344968,88026752401,1701.57,1904
2019,0,1058621923909,-8632183797,1049989740112,-743668176045,306321564067,7167474975,-43511488486,-43375872486,-26741300187,-129618648820,114904358718,10018477160,-462801339,9555675821,0,124460034539,-31181140943,7738379570,-23442761373,101017273166,2264237337,98753035829,1446,0
